rad,tax,ptratio,lstat,medv
high,low,verly low,high,24.3
high,low,verly low,verly low,31.7
high,low,verly low,verly low,41.7
high,low,verly low,verly low,48.3
high,low,verly low,low,29.0
high,low,verly low,low,24.0
high,low,verly low,low,25.1
high,low,verly low,verly low,31.5
medium,low,verly low,verly low,23.7
medium,low,verly low,low,23.3
medium,low,verly low,high,22.0
medium,low,verly low,high,20.1
medium,low,verly low,low,22.2
medium,low,verly low,verly low,23.7
medium,low,high,high,17.6
medium,low,high,very high,18.5
medium,low,high,low,24.3
medium,low,high,low,20.5
medium,low,high,low,24.5
medium,low,high,verly low,26.2
medium,low,high,verly low,24.4
medium,low,high,verly low,24.8
medium,low,high,verly low,29.6
medium,low,high,verly low,42.8
low,low,verly low,verly low,21.9
low,low,verly low,low,20.9
low,verly low,verly low,verly low,44.0
medium,verly low,verly low,verly low,50.0
medium,verly low,verly low,low,36.0
medium,verly low,verly low,verly low,30.1
medium,verly low,verly low,low,33.8
medium,verly low,verly low,low,43.1
medium,verly low,verly low,verly low,48.8
medium,verly low,verly low,low,31.0
medium,verly low,verly low,low,36.5
medium,verly low,verly low,low,22.8
medium,verly low,verly low,high,30.7
medium,verly low,verly low,low,50.0
medium,verly low,verly low,verly low,43.5
low,verly low,low,high,20.7
low,verly low,low,high,21.1
low,verly low,low,verly low,25.2
low,verly low,low,low,24.4
low,verly low,low,verly low,35.2
low,verly low,low,verly low,32.4
low,verly low,low,verly low,32.0
low,verly low,low,verly low,33.2
low,verly low,low,verly low,33.1
low,verly low,low,low,29.1
medium,verly low,verly low,verly low,35.1
medium,verly low,verly low,verly low,45.4
medium,verly low,verly low,verly low,35.4
medium,verly low,verly low,verly low,46.0
low,verly low,verly low,verly low,50.0
low,low,verly low,low,32.2
low,low,verly low,low,22.0
low,verly low,low,high,20.1
medium,low,verly low,low,23.2
medium,low,verly low,low,22.3
medium,low,verly low,low,24.8
low,verly low,high,verly low,28.5
low,verly low,high,verly low,37.3
low,verly low,high,verly low,27.9
low,low,verly low,low,23.9
low,low,verly low,low,21.7
low,low,verly low,verly low,28.6
low,low,verly low,low,27.1
low,low,verly low,high,20.3
medium,high,verly low,verly low,22.5
medium,high,verly low,verly low,29.0
medium,high,verly low,verly low,24.8
medium,low,verly low,low,22.0
medium,low,verly low,low,26.4
medium,low,verly low,verly low,33.1
medium,verly low,low,verly low,36.1
medium,verly low,low,low,28.4
medium,verly low,low,verly low,33.4
medium,verly low,low,low,28.2
low,low,low,verly low,22.8
low,low,low,low,20.3
low,low,low,high,16.1
low,low,low,verly low,22.1
low,low,low,high,19.4
low,low,low,low,21.6
low,low,low,low,23.8
low,low,low,high,16.2
low,low,low,very high,17.8
low,low,low,high,19.8
low,low,low,low,23.1
low,low,low,high,21.0
medium,low,high,low,23.8
medium,low,high,verly low,23.1
medium,low,high,low,20.4
medium,low,high,high,18.5
medium,low,high,verly low,25.0
medium,low,high,verly low,24.6
medium,low,high,verly low,23.0
medium,low,high,high,22.2
low,high,verly low,low,19.3
low,high,verly low,low,22.6
low,high,verly low,low,19.8
low,low,verly low,high,17.1
low,low,verly low,low,19.4
medium,verly low,high,verly low,22.2
medium,verly low,high,verly low,20.7
medium,verly low,high,low,21.1
medium,verly low,high,low,19.5
medium,verly low,high,low,18.5
medium,verly low,high,low,20.6
medium,verly low,high,low,19.0
medium,verly low,high,low,18.7
low,low,verly low,verly low,32.7
low,high,verly low,low,16.5
medium,high,low,low,23.9
medium,high,low,verly low,31.2
low,high,low,low,17.5
low,high,low,high,17.2
low,high,low,verly low,23.1
low,low,verly low,verly low,24.5
low,high,high,verly low,26.6
low,high,high,verly low,22.9
low,high,low,verly low,24.1
low,high,low,low,18.6
medium,verly low,verly low,verly low,30.1
low,high,very high,low,18.2
low,high,very high,verly low,20.6
high,high,high,very high,17.8
high,high,high,high,21.7
high,high,high,high,22.7
high,high,high,high,22.6
high,high,high,low,25.0
high,high,high,high,19.9
high,high,high,low,20.8
high,high,high,high,16.8
high,high,high,verly low,21.9
high,high,high,low,27.5
high,high,high,high,21.9
high,high,high,high,23.1
high,high,high,verly low,50.0
high,high,high,verly low,50.0
high,high,high,verly low,50.0
high,high,high,low,50.0
high,high,high,low,50.0
high,high,high,very high,13.8
high,high,high,very high,13.8
high,high,high,high,15.0
high,high,high,very high,13.9
high,high,high,very high,13.3
high,high,high,very high,13.1
high,high,high,very high,10.2
high,high,high,very high,10.4
high,high,high,very high,10.9
high,high,high,very high,11.3
high,high,high,very high,12.3
high,high,high,very high,8.8
high,high,high,very high,7.2
high,high,high,very high,10.5
high,high,high,very high,7.4
high,high,high,very high,10.2
high,high,high,very high,11.5
high,high,high,very high,15.1
high,high,high,very high,23.2
high,high,high,very high,9.7
high,high,high,high,13.8
high,high,high,high,12.7
high,high,high,very high,13.1
high,high,high,very high,12.5
high,high,high,very high,8.5
high,high,high,very high,5.0
high,high,high,very high,6.3
high,high,high,very high,5.6
high,high,high,very high,7.2
high,high,high,very high,12.1
high,high,high,very high,8.3
high,high,high,very high,8.5
high,high,high,very high,5.0
high,high,high,very high,11.9
high,high,high,high,27.9
high,high,high,very high,17.2
high,high,high,very high,27.5
high,high,high,low,15.0
high,high,high,very high,17.2
high,high,high,very high,17.9
high,high,high,very high,16.3
high,high,high,very high,7.0
high,high,high,very high,7.2
high,high,high,very high,7.5
high,high,high,very high,10.4
high,high,high,very high,8.8
high,high,high,very high,8.4
high,high,high,high,16.7
high,high,high,high,14.2
high,high,high,high,20.8
high,high,high,very high,13.4
high,high,high,very high,11.7
high,high,high,very high,8.3
high,high,high,high,10.2
high,high,high,high,10.9
high,high,high,very high,11.0
high,high,high,very high,9.5
high,high,high,very high,14.5
high,high,high,very high,14.1
high,high,high,high,16.1
high,high,high,high,14.3
high,high,high,high,11.7
high,high,high,very high,13.4
high,high,high,very high,9.6
high,high,high,very high,8.7
high,high,high,very high,8.4
high,high,high,very high,12.8
high,high,high,very high,10.5
high,high,high,very high,17.1
high,high,high,high,18.4
high,high,high,very high,15.4
high,high,high,very high,10.8
high,high,high,very high,11.8
high,high,high,very high,14.9
high,high,high,high,12.6
high,high,high,very high,14.1
high,high,high,very high,13.0
high,high,high,very high,13.4
high,high,high,very high,15.2
high,high,high,very high,16.1
high,high,high,high,17.8
high,high,high,very high,14.9
high,high,high,very high,14.1
high,high,high,very high,12.7
high,high,high,high,13.5
high,high,high,high,14.9
high,high,high,high,20.0
high,high,high,high,16.4
high,high,high,high,17.7
high,high,high,high,19.5
high,high,high,low,20.2
high,high,high,high,21.4
high,high,high,high,19.9
high,high,high,very high,19.0
high,high,high,very high,19.1
high,high,high,very high,19.1
high,high,high,high,20.1
high,high,high,high,19.9
high,high,high,high,19.6
high,high,high,high,23.2
high,high,high,high,29.8
high,high,high,very high,13.8
high,high,high,very high,13.3
high,high,high,very high,16.7
high,high,high,very high,12.0
high,high,high,very high,14.6
high,high,high,high,21.4
high,high,high,low,23.0
high,high,high,low,23.7
high,high,high,low,25.0
high,high,high,low,21.8
high,high,high,high,20.6
high,high,high,low,21.2
high,high,high,high,19.1
high,high,high,high,20.6
low,very high,high,very high,15.2
low,very high,high,very high,7.0
low,very high,high,very high,8.1
low,very high,high,very high,13.6
low,very high,high,high,20.1
medium,high,high,high,21.8
medium,high,high,high,24.5
medium,high,high,very high,23.1
medium,high,high,very high,19.7
medium,high,high,high,18.3
medium,high,high,high,21.2
medium,high,high,high,17.5
medium,high,high,high,16.8
low,verly low,very high,low,22.4
low,verly low,very high,low,20.6
low,verly low,very high,verly low,23.9
low,verly low,very high,verly low,22.0
low,verly low,very high,low,11.9
