Identificacion,PuntuacionDelCredito,Pais,Genero,Edad,Propiedades,Balance,NumeroDeProductos,TarjetaDeCredito,Activa,Salario,PerdidaDelCliente
67,581,Germany,Female,34.0,1,101633,1.0,Si,No,110432,No
68,735,Germany,Male,43.0,10,123180,2.0,Si,Si,196673,No
69,661,Germany,Female,35.0,5,150726,2.0,No,Si,113657,No
70,675,France,Female,21.0,8,98373,1.0,Si,No,18203,No
71,738,Germany,Male,58.0,2,133745,4.0,Si,No,28374,Si
72,813,France,Male,29.0,6,0,1.0,Si,No,33954,No
73,657,Spain,Female,37.0,0,163607,1.0,No,Si,44204,No
74,604,Germany,Female,25.0,5,157781,2.0,Si,Si,58427,No
75,519,France,Male,36.0,9,0,2.0,No,Si,145562,No
76,735,France,Female,21.0,1,178718,2.0,Si,No,22388,No
77,664,France,Male,55.0,8,0,2.0,Si,Si,139162,No
78,678,France,Female,32.0,9,0,1.0,Si,Si,148211,No
79,757,Spain,Male,33.0,5,77253,1.0,No,Si,194240,No
80,416,Germany,Female,41.0,10,122190,2.0,Si,No,98302,No
81,665,France,Female,34.0,1,96646,2.0,No,No,171414,No
82,777,France,Female,32.0,2,0,1.0,Si,No,136458,Si
83,543,France,Female,36.0,3,0,2.0,No,No,26020,No
84,506,France,Female,34.0,4,90308,1.0,Si,Si,159235,No
85,493,France,Female,46.0,4,0,2.0,Si,No,1908,No
86,652,Spain,Female,75.0,10,0,2.0,Si,Si,114676,No
87,750,Spain,Male,22.0,3,121682,1.0,Si,No,128643,Si
88,729,France,Male,30.0,9,0,2.0,Si,No,151869,No
89,646,France,Female,46.0,4,0,3.0,Si,No,93251,Si
90,635,Germany,Female,28.0,3,81624,2.0,Si,Si,156791,No
91,647,Spain,Female,44.0,5,0,3.0,Si,Si,174205,Si
92,808,France,Male,45.0,7,118627,2.0,Si,No,147132,No
93,524,France,Female,36.0,10,0,2.0,Si,No,109615,No
94,769,France,Male,29.0,8,0,2.0,Si,Si,172291,No
95,730,Spain,Male,42.0,4,0,2.0,No,Si,85982,No
96,515,Spain,Male,35.0,10,176274,1.0,No,Si,121278,No
97,773,Spain,Male,41.0,9,102827,1.0,No,Si,64595,No
98,814,Germany,Male,29.0,8,97086,2.0,Si,Si,197276,No
99,710,Spain,Male,22.0,8,0,2.0,No,No,99645,No
100,413,France,Male,34.0,9,0,2.0,No,No,6534,No
101,665,France,Female,40.0,6,0,1.0,Si,Si,161848,No
102,623,France,Female,44.0,6,0,2.0,No,No,167162,No
103,738,France,Male,31.0,9,82674,1.0,Si,No,41971,No
104,528,Spain,Male,36.0,7,0,2.0,Si,No,60537,No
105,670,Spain,Female,65.0,1,0,1.0,Si,Si,177656,Si
106,622,Spain,Female,46.0,4,107073,2.0,Si,Si,30985,Si
107,582,Germany,Male,32.0,1,88939,1.0,Si,Si,10055,No
108,785,Germany,Female,36.0,2,99807,1.0,No,Si,36977,No
109,605,Spain,Male,33.0,5,150093,1.0,No,No,71863,No
110,479,Germany,Male,35.0,9,92834,1.0,Si,No,99450,Si
111,685,Germany,Male,30.0,3,90537,1.0,No,Si,63083,No
112,538,Germany,Male,39.0,7,108055,2.0,Si,No,27231,No
113,562,France,Male,42.0,2,100238,1.0,No,No,86797,No
114,675,Spain,Male,36.0,9,106191,1.0,No,Si,22994,No
115,721,Germany,Male,28.0,9,154476,2.0,No,Si,101301,Si
116,628,Germany,Female,30.0,9,132351,2.0,Si,Si,74169,No
117,668,Germany,Female,37.0,6,167864,1.0,Si,No,115638,No
118,506,France,Female,41.0,1,0,2.0,Si,No,31766,No
119,524,Germany,Female,31.0,8,107819,1.0,Si,No,199725,Si
120,699,Germany,Male,34.0,4,185174,2.0,Si,No,120834,No
121,828,France,Male,34.0,8,129433,2.0,No,No,38132,No
122,674,Spain,Male,39.0,6,120193,1.0,No,No,100131,No
123,656,France,Female,39.0,6,0,2.0,Si,No,141070,No
124,684,Germany,Female,48.0,10,126384,1.0,Si,Si,198129,No
125,625,France,Female,28.0,3,0,1.0,No,No,183646,No
126,432,France,Male,42.0,9,152603,1.0,Si,No,110265,Si
127,549,France,Female,52.0,1,0,1.0,No,Si,8636,Si
128,625,Germany,Male,56.0,0,148507,1.0,Si,No,46824,Si
129,828,France,Female,41.0,7,0,2.0,Si,No,171379,No
130,770,France,Male,24.0,9,101827,1.0,Si,No,167256,No
131,758,France,Female,34.0,3,0,2.0,Si,Si,124226,No
132,795,Germany,Female,33.0,9,130862,1.0,Si,Si,114935,No
133,687,France,Male,38.0,9,122571,1.0,Si,Si,35609,No
134,686,France,Male,25.0,1,0,2.0,No,Si,16459,No
135,789,Germany,Male,39.0,7,124828,2.0,Si,Si,124411,No
136,589,Germany,Female,50.0,5,144895,2.0,Si,Si,34941,No
137,461,Germany,Female,34.0,5,63664,1.0,No,Si,167784,No
138,637,France,Male,40.0,2,133463,1.0,No,Si,93165,No
139,584,Spain,Female,48.0,2,213146,1.0,Si,No,75161,Si
140,579,Spain,Female,35.0,1,129490,2.0,No,Si,8591,Si
141,756,Germany,Male,44.0,10,137452,1.0,Si,No,189544,No
142,663,France,Male,34.0,7,0,2.0,Si,Si,180427,No
143,682,France,Female,43.0,5,125852,1.0,Si,Si,193318,No
144,793,Spain,Male,52.0,2,0,1.0,Si,No,159124,Si
145,691,France,Female,31.0,5,40916,1.0,Si,No,126214,Si
146,485,Spain,Female,21.0,5,113157,1.0,Si,Si,54142,No
147,635,Spain,Female,29.0,8,138297,2.0,Si,No,141076,No
148,650,France,Male,37.0,5,106967,1.0,No,No,24495,No
149,735,France,Male,44.0,9,120682,1.0,Si,No,74836,No
150,416,France,Male,32.0,0,0,2.0,No,Si,879,No
151,754,Spain,Female,32.0,7,0,2.0,Si,No,89521,No
152,535,France,Female,48.0,9,0,1.0,Si,No,149893,Si
153,716,Spain,Male,42.0,8,0,2.0,Si,No,180800,No
154,539,France,Male,37.0,2,127610,1.0,Si,No,98646,No
155,614,France,Female,43.0,6,0,2.0,Si,Si,109042,No
156,706,Spain,Male,57.0,7,0,1.0,Si,No,17941,Si
157,758,France,Female,33.0,7,0,2.0,No,No,82996,No
158,586,Spain,Female,28.0,2,0,2.0,Si,Si,92067,No
159,646,France,Female,73.0,6,97259,1.0,No,Si,104720,No
160,631,Germany,Female,33.0,4,123247,1.0,No,No,112688,No
161,717,Spain,Female,22.0,6,101060,1.0,No,Si,84700,No
162,684,France,Male,30.0,2,0,2.0,Si,No,83474,No
163,800,France,Female,49.0,7,108007,1.0,No,No,47125,No
164,721,Spain,Female,36.0,2,0,2.0,Si,Si,106978,No
165,683,Spain,Male,29.0,0,133703,1.0,Si,No,55583,Si
166,660,Germany,Male,31.0,9,125190,2.0,Si,Si,139874,No
167,704,Germany,Female,24.0,7,113034,1.0,Si,No,162503,Si
168,615,Spain,Female,41.0,9,109013,1.0,Si,No,196500,No
169,667,Spain,Female,39.0,2,0,2.0,Si,No,40721,Si
170,682,Germany,Male,24.0,9,57930,2.0,No,No,53134,No
171,484,France,Female,29.0,4,130114,1.0,Si,No,164018,No
172,628,Germany,Male,27.0,5,95826,2.0,Si,No,155997,No
173,480,Germany,Male,44.0,10,129609,1.0,Si,No,5473,Si
174,578,France,Male,30.0,4,169462,1.0,Si,No,112187,No
175,512,France,Male,40.0,5,0,2.0,Si,Si,146458,No
176,484,Spain,Female,35.0,7,133868,1.0,Si,Si,27286,No
177,510,France,Female,30.0,0,0,2.0,Si,Si,130553,No
178,606,Germany,Male,36.0,5,190479,2.0,No,No,179352,No
179,597,Spain,Female,40.0,8,101993,1.0,No,Si,94774,No
180,754,Germany,Female,55.0,3,161609,1.0,Si,No,8081,Si
181,850,Spain,Female,45.0,2,122311,1.0,Si,Si,19483,No
182,510,France,Male,65.0,2,0,2.0,Si,Si,48072,No
183,778,Germany,Female,45.0,1,162150,2.0,Si,No,174531,No
184,636,France,Male,42.0,2,0,2.0,Si,Si,55471,No
185,804,France,Female,50.0,4,0,1.0,Si,Si,8547,Si
186,514,France,Male,32.0,8,0,2.0,Si,No,95857,No
187,730,France,Female,39.0,1,99011,1.0,Si,No,194946,No
188,525,Spain,Female,37.0,0,0,1.0,No,Si,131522,No
189,616,Spain,Male,30.0,5,0,2.0,No,Si,196109,No
190,687,Germany,Female,34.0,7,111388,2.0,Si,No,148565,No
191,715,France,Female,41.0,8,56215,2.0,No,No,92983,Si
192,512,France,Female,36.0,3,84328,2.0,Si,No,17675,No
193,479,France,Male,40.0,1,0,2.0,No,No,114996,No
194,601,France,Male,32.0,8,93013,1.0,Si,No,86957,No
195,580,Spain,Male,29.0,9,61710,2.0,Si,No,128078,No
196,807,France,Male,35.0,3,174790,1.0,Si,Si,600,No
197,616,Spain,Female,32.0,6,0,2.0,Si,Si,43001,No
198,721,Germany,Male,37.0,3,107721,1.0,Si,Si,158591,No
199,501,France,Male,57.0,10,0,2.0,Si,Si,47847,No
200,521,France,Male,35.0,6,96424,1.0,Si,No,10488,No
201,850,Spain,Male,30.0,2,141040,1.0,Si,Si,5978,No
202,759,France,Male,42.0,4,105420,1.0,No,Si,121409,No
203,516,Spain,Male,50.0,5,0,1.0,No,Si,146146,Si
204,711,France,Female,38.0,2,129022,2.0,Si,Si,14375,Si
205,512,Spain,Male,33.0,3,176667,1.0,Si,No,94671,No
206,550,France,Male,37.0,3,0,1.0,Si,Si,179670,No
207,608,Spain,Female,41.0,3,89764,1.0,No,No,199305,Si
208,618,France,Male,34.0,5,134955,1.0,Si,Si,151954,No
209,643,France,Male,45.0,5,0,1.0,Si,No,142514,Si
210,671,France,Male,45.0,2,106377,1.0,No,Si,158265,No
211,689,Germany,Male,33.0,2,161815,2.0,Si,No,169382,No
212,603,France,Male,31.0,8,0,2.0,Si,Si,169915,No
213,620,France,Female,41.0,9,0,2.0,No,No,88852,No
214,676,France,Female,34.0,1,63095,1.0,Si,Si,40646,No
215,572,Germany,Male,26.0,4,118287,2.0,No,No,60427,No
216,668,Germany,Male,47.0,7,106854,1.0,No,Si,157959,Si
217,695,France,Male,46.0,7,49513,1.0,Si,No,133007,No
218,730,Spain,Female,33.0,9,0,2.0,No,No,176577,No
219,807,France,Male,43.0,1,105799,2.0,Si,No,34888,Si
220,592,France,Male,54.0,8,0,1.0,Si,Si,28738,Si
221,726,France,Female,31.0,9,114722,2.0,Si,Si,98179,No
222,514,Spain,Male,30.0,7,0,1.0,No,Si,125010,No
223,567,France,Male,42.0,2,0,2.0,Si,Si,167985,No
224,850,France,Male,33.0,10,0,1.0,Si,No,4862,Si
225,671,Germany,Male,45.0,6,99564,1.0,Si,Si,108872,Si
226,670,France,Male,37.0,4,170558,2.0,Si,No,198253,No
227,694,France,Female,30.0,9,0,2.0,Si,Si,26960,No
228,547,Germany,Female,39.0,6,74596,3.0,Si,Si,85747,Si
229,751,Germany,Male,50.0,2,96888,1.0,Si,No,77206,Si
230,594,Germany,Female,29.0,3,130830,1.0,Si,No,61049,No
231,673,France,Male,72.0,1,0,2.0,No,Si,111981,No
232,610,France,Male,40.0,0,0,2.0,Si,No,62233,No
233,512,France,Female,37.0,1,0,2.0,No,Si,156105,No
234,767,Germany,Male,20.0,3,119714,2.0,No,Si,150135,No
235,585,France,Female,67.0,5,113979,2.0,No,Si,93146,No
236,763,Germany,Male,42.0,6,100161,1.0,Si,No,33463,Si
237,712,France,Female,29.0,2,0,1.0,Si,Si,144375,No
238,539,Germany,Female,43.0,3,116221,3.0,Si,No,55804,Si
239,668,France,Female,46.0,2,0,3.0,Si,No,89048,Si
240,703,France,Male,28.0,2,81174,2.0,No,Si,162812,No
241,662,Spain,Male,38.0,4,0,2.0,Si,No,136260,No
242,725,Germany,Female,39.0,5,116804,1.0,Si,No,124053,No
243,703,France,Male,37.0,8,105962,2.0,No,Si,74159,No
244,659,Germany,Male,67.0,6,117412,1.0,Si,Si,45071,Si
245,523,Spain,Male,34.0,7,0,2.0,Si,No,62030,No
246,635,France,Female,40.0,10,123498,1.0,Si,No,131953,Si
247,772,Germany,Male,26.0,7,152401,2.0,Si,No,79414,No
248,545,France,Female,26.0,1,0,2.0,Si,Si,199639,No
249,634,Germany,Male,24.0,8,103098,1.0,Si,Si,157577,No
250,739,Germany,Male,54.0,8,126418,1.0,Si,No,134421,Si
251,771,Germany,Female,36.0,5,77847,1.0,No,No,99806,No
252,587,Spain,Female,34.0,1,0,2.0,Si,Si,97933,No
253,681,France,Female,79.0,0,0,2.0,No,Si,170969,No
254,544,Germany,Male,37.0,2,79732,1.0,Si,Si,57559,No
255,696,Spain,Male,28.0,8,0,1.0,No,No,176713,No
256,766,Spain,Male,41.0,0,0,2.0,No,Si,34283,No
257,727,France,Male,34.0,10,0,2.0,Si,Si,198637,No
258,671,Germany,Female,34.0,6,37267,2.0,No,No,156917,No
269,549,Spain,Female,39.0,7,0,1.0,No,No,81259,Si
272,733,Germany,Male,34.0,3,100338,3.0,Si,No,48559,Si
277,756,France,Male,62.0,3,0,1.0,Si,Si,11199,Si
280,714,France,Male,46.0,1,0,1.0,Si,No,152168,Si
283,479,Germany,Male,35.0,4,138719,1.0,Si,Si,47252,Si
294,750,Spain,Female,34.0,9,112822,1.0,No,No,150402,Si
298,687,Spain,Female,44.0,7,0,3.0,Si,No,155854,Si
307,731,France,Male,43.0,2,0,1.0,Si,Si,170035,Si
309,614,France,Male,50.0,4,137104,1.0,Si,No,127166,Si
317,559,France,Male,49.0,2,147070,1.0,Si,No,120541,Si
323,749,France,Male,40.0,1,139290,1.0,Si,No,182855,Si
328,644,France,Female,46.0,9,95441,1.0,Si,No,108761,Si
334,584,Germany,Female,30.0,8,112014,1.0,Si,No,177772,Si
336,485,France,Male,29.0,7,182124,1.0,Si,No,116829,Si
339,805,Spain,Female,39.0,5,165272,1.0,Si,No,14110,Si
340,716,Germany,Female,39.0,10,115301,1.0,Si,No,43527,Si
341,642,Germany,Female,40.0,6,129502,2.0,No,Si,86099,Si
358,522,Spain,Male,34.0,9,126436,1.0,Si,No,174249,Si
362,643,Germany,Female,45.0,2,150843,1.0,No,Si,2320,Si
377,745,Germany,Male,45.0,10,117232,3.0,Si,Si,122381,Si
380,687,Spain,Female,39.0,2,0,3.0,No,No,188151,Si
393,648,Spain,Male,46.0,9,127209,2.0,Si,No,77406,Si
394,556,Spain,Male,38.0,8,0,2.0,No,No,417,Si
400,616,France,Female,66.0,1,135842,1.0,Si,No,183841,Si
407,538,Spain,Female,49.0,9,141434,1.0,No,No,173779,Si
414,693,Germany,Female,41.0,9,181461,3.0,Si,Si,187929,Si
417,487,Germany,Female,61.0,5,110368,1.0,No,No,11384,Si
421,756,Germany,Female,60.0,3,115925,1.0,Si,No,93524,Si
423,535,Germany,Male,40.0,7,111757,1.0,Si,No,8128,Si
430,568,Germany,Male,40.0,1,99283,1.0,No,No,134601,Si
431,619,Germany,Male,57.0,3,137946,1.0,Si,Si,72468,Si
434,545,Germany,Female,37.0,8,114754,1.0,Si,No,136050,Si
445,553,Spain,Male,47.0,3,116528,1.0,No,No,145704,Si
449,675,France,Female,38.0,6,68066,1.0,No,No,138777,Si
459,514,Germany,Male,43.0,1,95556,1.0,No,Si,199274,Si
464,662,France,Female,32.0,4,133950,1.0,Si,Si,48726,Si
468,816,Germany,Female,38.0,5,130879,3.0,Si,No,71906,Si
472,703,France,Male,37.0,1,149762,1.0,Si,No,20629,Si
476,621,Germany,Male,46.0,6,141078,1.0,No,No,34581,Si
485,615,Spain,Male,61.0,9,0,2.0,Si,No,150228,Si
488,542,France,Male,39.0,3,135097,1.0,Si,Si,14353,Si
494,531,France,Female,47.0,6,0,1.0,No,No,194998,Si
495,673,France,Female,38.0,2,170062,2.0,No,No,134901,Si
500,570,France,Female,58.0,8,0,1.0,No,Si,116504,Si
503,774,France,Male,60.0,5,85892,1.0,Si,No,74135,Si
515,605,France,Female,51.0,3,136189,1.0,Si,Si,67111,Si
517,468,France,Female,56.0,10,0,3.0,No,Si,62257,Si
519,698,France,Male,48.0,4,101238,2.0,No,Si,177816,Si
521,850,France,Female,35.0,1,211774,1.0,Si,No,188574,Si
529,572,Germany,Female,48.0,3,152828,1.0,Si,No,38412,Si
536,608,France,Male,59.0,1,0,1.0,Si,No,70650,Si
539,564,Germany,Female,62.0,5,114931,3.0,No,Si,18261,Si
540,745,Germany,Female,28.0,1,111071,1.0,Si,No,73276,Si
544,721,Spain,Male,51.0,0,169312,1.0,Si,No,109078,Si
545,504,France,Female,49.0,7,0,3.0,No,Si,87822,Si
552,674,Germany,Male,47.0,6,106902,1.0,Si,Si,2079,Si
556,590,Spain,Female,51.0,3,154963,3.0,No,Si,191932,Si
558,598,Germany,Male,41.0,3,91537,1.0,Si,No,191469,Si
564,509,France,Female,46.0,1,0,1.0,Si,No,71245,Si
567,438,Spain,Female,54.0,2,0,1.0,No,No,191763,Si
572,651,France,Male,45.0,1,0,1.0,Si,No,67740,Si
574,648,Spain,Female,49.0,10,0,2.0,Si,Si,159836,Si
582,607,Spain,Female,33.0,2,108432,2.0,No,Si,109291,Si
585,647,Germany,Female,51.0,1,119742,2.0,No,No,54955,Si
586,760,France,Female,51.0,2,100947,1.0,No,No,179615,Si
587,621,Spain,Male,53.0,9,170492,1.0,Si,No,35588,Si
590,519,Spain,Female,47.0,6,157296,2.0,No,No,147278,Si
591,713,Germany,Female,38.0,7,144606,1.0,Si,Si,56594,Si
599,683,Germany,Female,57.0,5,162449,1.0,No,No,9222,Si
601,601,France,Female,43.0,8,0,3.0,No,Si,110916,Si
604,566,France,Male,30.0,5,0,1.0,Si,No,54927,Si
616,727,Spain,Female,31.0,0,0,1.0,Si,No,121751,Si
618,612,Germany,Female,62.0,8,140745,1.0,Si,No,193438,Si
631,589,France,Female,61.0,1,0,1.0,Si,No,61109,Si
632,583,Germany,Female,54.0,6,115989,1.0,Si,No,57554,Si
635,850,France,Male,31.0,6,67996,2.0,No,No,50130,Si
641,752,Spain,Male,48.0,5,116060,1.0,Si,No,156618,Si
644,660,Germany,Female,39.0,5,135135,1.0,Si,No,173683,Si
645,819,France,Female,39.0,9,133103,1.0,Si,No,27046,Si
646,673,France,Female,34.0,8,42157,1.0,Si,No,20599,Si
654,459,Germany,Male,48.0,4,133995,1.0,Si,Si,19287,Si
678,739,Germany,Male,45.0,7,102704,1.0,No,Si,147803,Si
686,661,Spain,Male,42.0,2,178821,1.0,No,No,29359,Si
688,769,Germany,Female,45.0,5,126675,1.0,Si,No,124119,Si
689,625,France,Female,51.0,7,136295,1.0,Si,No,38867,Si
697,445,Spain,Male,62.0,1,64119,1.0,Si,Si,76570,Si
698,543,Germany,Female,57.0,1,106138,2.0,Si,Si,120657,Si
706,750,Germany,Male,40.0,5,168287,3.0,Si,No,20452,Si
715,650,Spain,Female,25.0,3,86606,3.0,Si,No,16649,Si
721,672,Spain,Female,56.0,2,209767,2.0,Si,Si,150694,Si
722,459,Spain,Female,42.0,6,129634,2.0,Si,Si,177683,Si
730,499,France,Female,57.0,1,0,1.0,No,No,131372,Si
734,738,Germany,Male,43.0,9,121152,2.0,Si,No,64167,Si
735,545,Germany,Female,60.0,7,128981,1.0,No,Si,176924,Si
744,611,France,Female,49.0,2,88915,3.0,No,No,161435,Si
762,693,France,Female,35.0,5,124151,1.0,Si,No,88705,Si
763,663,Germany,Female,36.0,6,77254,1.0,No,No,35818,Si
765,710,Germany,Male,43.0,2,140080,3.0,Si,Si,157908,Si
768,720,Germany,Male,60.0,9,115921,2.0,No,No,157552,Si
770,531,France,Female,63.0,1,114716,1.0,No,Si,24507,Si
771,742,Germany,Female,36.0,2,129749,2.0,No,No,47272,Si
775,636,Germany,Male,49.0,6,113600,2.0,Si,No,158887,Si
777,622,Germany,Female,58.0,7,116922,1.0,Si,No,120416,Si
778,692,Spain,Male,28.0,9,118945,1.0,No,No,16064,Si
785,747,Germany,Male,58.0,7,116314,1.0,Si,Si,190696,Si
806,790,Spain,Female,46.0,9,0,1.0,No,No,14680,Si
814,421,Germany,Male,28.0,8,122384,3.0,Si,Si,89017,Si
818,580,Germany,Female,42.0,2,123331,1.0,No,No,103516,Si
824,732,Spain,Female,69.0,9,137453,1.0,No,Si,110932,Si
839,553,Spain,Female,48.0,3,0,1.0,No,Si,30731,Si
841,732,Germany,Male,50.0,6,145339,1.0,No,No,91936,Si
844,773,Spain,Female,41.0,5,0,1.0,Si,No,28267,Si
852,667,Germany,Female,48.0,1,97134,2.0,No,No,113317,Si
857,567,Germany,Female,49.0,5,134956,1.0,Si,No,93954,Si
860,598,France,Male,64.0,1,0,2.0,Si,No,195635,Si
861,667,France,Male,43.0,8,190227,1.0,Si,No,97508,Si
862,548,France,Female,32.0,2,172449,1.0,Si,No,188084,Si
868,636,France,Female,48.0,1,170833,1.0,Si,No,110510,Si
869,603,Germany,Male,44.0,6,108122,2.0,Si,No,108488,Si
872,629,Germany,Female,45.0,7,129818,3.0,Si,No,9218,Si
881,749,France,Female,60.0,6,0,1.0,Si,No,17979,Si
882,679,France,Female,43.0,4,0,3.0,Si,No,115137,Si
884,643,France,Female,45.0,4,45144,1.0,Si,No,60917,Si
894,703,France,Female,51.0,3,0,3.0,Si,Si,77295,Si
895,728,Germany,Female,35.0,8,125885,2.0,Si,No,54359,Si
899,523,France,Female,40.0,2,102967,1.0,Si,No,128702,Si
901,727,Germany,Male,40.0,1,93052,2.0,Si,No,71865,Si
905,599,France,Male,58.0,4,0,1.0,No,No,176407,Si
906,672,France,Female,45.0,9,0,1.0,Si,Si,92028,Si
908,516,France,Female,46.0,1,104948,1.0,Si,No,115789,Si
917,475,France,Male,39.0,6,0,1.0,Si,Si,57000,Si
922,609,Spain,Male,61.0,1,0,1.0,Si,No,22448,Si
923,555,France,Male,51.0,5,0,3.0,Si,No,189123,Si
934,512,Spain,Male,36.0,1,0,1.0,No,Si,135482,Si
937,775,France,Male,52.0,8,109923,1.0,Si,Si,96823,Si
943,376,France,Female,46.0,6,0,1.0,Si,No,157334,Si
947,599,Spain,Female,39.0,4,0,1.0,Si,No,194273,Si
948,715,France,Female,38.0,5,118590,1.0,Si,Si,5684,Si
950,684,France,Female,48.0,3,73309,1.0,No,No,21228,Si
955,665,Spain,Female,42.0,2,156372,2.0,No,Si,156775,Si
964,529,Spain,Male,63.0,4,96134,3.0,Si,No,108733,Si
965,683,Germany,Female,43.0,4,115888,1.0,Si,Si,117349,Si
